qstr_Next_Page|Page suivante 
qstr_Name:_{s1}^Level:_{r|Nom : {s1}^Niveau : {reg1}
qstr_{s1}^HP:_{reg1}/{reg|{s1}^PV : {reg1}/{reg2}
qstr_{s1}|{s1}
qstr_Weapon_upgrade_setti|Paramètres de mise à niveau de l'arme :
qstr_Apply_to_everyone|Appliquer à tout le monde
qstr_Upgrade_armor_|Mettre à niveau l'armure
qstr_Upgrade_horse_|Mettre à niveau la monture
qstr_Select_your_domestic|Sélectionnez votre politique intérieure
qstr_Centralization:|Centralisation :
qstr_Aristocracy:|Aristocratie :
qstr_Serfdom:|Servage :
qstr_Troop_quality:|Qualité des troupes :
qstr_High_centralization_|Une centralisation élevée réduit inefficacité des taxes pour le Roi, tandis qu'une centralisation élevée augmente inefficacité des taxes pour les vassaux. Cet élément peut interférer dans les relations entre le suzerain et ses vassaux.
qstr_High_aristocracy_wil|Une société aristocratique permet d'entretenir de meilleures relations entre le Roi et ses vassaux qui seront capables de soulever des armées plus importantes. Néanmoins cela aura un impact négatif sur le commerce.
qstr_High_serfdom_reduces|Une société recourant au servage parvient à réduire son inefficacité des taxes, aussi bien pour le Roi que pour ses vassaux et permet de maintenir levées davantage de troupes, mais au détriment de leur moral qui va baisser.
qstr_High_troop_quality_i|Une qualité élevée améliore la puissance de vos soldats, mais réduit leur nombre.
qstr_Cancel|Annuler
qstr_Dictate_the_peace_te|Imposer les conditions de paix
qstr_Select_the_castle_an|Choisissez le château et/ou le montant en or, puis cochez les cases pour activer ces demandes. Si vous cochez les deux cases, ces deux éléments seront réclamés.
qstr_1000_denars|1000 deniers
qstr_{reg0}_denars|{reg0} deniers
qstr__Faction_Relations_R| Rapport des relations entre les factions
qstr__Return_to_menu_| Retour vers le menu 
qstr_Your_kingdom|Votre royaume
qstr_Player^Relation|Joueurs^Relations
qstr_War|Guerre
qstr_Casus_Belli|Casus Belli
qstr_Peace|Paix
qstr_Truce|Trêve
qstr_Alliance|Alliance
qstr_Defense|Défense
qstr_Trade|Commerce
qstr_{reg59?{reg59}_days:|{reg59?{reg59} jours :}
qstr_{reg61}|{reg61}
qstr_{s9}|{s9}
qstr_Loyal|Idéales 
qstr_Devoted|Exceptionnelles 
qstr_Fond|Excellentes 
qstr_Gracious|Très bonnes 
qstr_Friendly|Amicales 
qstr_Supportive|Cordiales 
qstr_Favorable|Favorables 
qstr_Cooperative|Coopératives 
qstr_Accepting|Tolérantes 
qstr_Indifferent|Neutres 
qstr_Suspicious|Mitigées 
qstr_Grumbling|Tendues 
qstr_Hostile|Hostiles 
qstr_Resentful|Pleines de rancœur 
qstr_Angry|Agressives 
qstr_Hateful|Haineuses 
qstr_Revengeful|Exécrables 
qstr_Vengeful|Atroces 
qstr_{reg1}|{reg1}
qstr_{s3}|{s3}
qstr_{reg61}_{reg58?_{reg|{reg61} {reg58?({reg58} U) :}Fiefs
qstr_{reg62}_Caravans|{reg62} Caravanes
qstr_{reg60}_{reg59?_{reg|{reg60} {reg59?({reg59} P) :}Seigneurs
qstr__near_{s10}| près de {s10}
qstr_Your_recruiter_who_w|Votre recruteur qui était chargé de recruter {reg10} nouveaux hommes à {s13} a été attaqué et battu {s10} !
qstr_Your_caravan_sending|Votre caravane qui expédiait des ressources de {s12} jusqu'à {s13} a été attaquée et battue {s10} !
qstr_Your_messenger_on_th|Votre messager qui faisait route vers {s13} a été intercepté et tué {s10} !
qstr_Your_soldiers_patrol|Vos hommes qui patrouillaient aux alentours de {s13} ont été attaqués et battus {s10} !
qstr_A_scout_trying_to_ga|Un espion qui tentait de rassembler des informations à {s13} a été repéré et exécuté{s10} !
qstr_{s1}_of_{s3}_was_def|Le {s1} du {s3} a été vaincu mais est parvenu à s'enfuir. 
qstr_{s54}_is_a_claimant_|{s54} est prétendant au trône du {s56}. 
qstr_nowhere|Nulle part 
qstr_{s57}_and_{s58}|{s57} et {s58} 
qstr_{reg3?She:He}|{reg3?Elle:Il} 
qstr_The_town_of_{s50}|La ville de {s50} 
qstr_The_village_of_{s50}|Le village de {s50} près de {s52} 
qstr_{s51}_belongs_to_{s1|{s51} appartient au {s1} du {s2}.^ 
qstr_{s7}_and_{s8}|{s7} et {s8} 
qstr_{s2}It_has_no_villag|{s2} n'a pas de village.^ 
qstr_{s2}{reg0?Its_villag|{s2}{reg0?Ses fiefs sont:Son fief est} {s8}.^ 
qstr_{s2}Its_prosperity_i|{s2}Sa Prospérité est: {s50} 
qstr_noone|Personne 
qstr_{s9}_and_{s10}|{s9} et {s10} 
qstr_{s5}_has_been_defeat|Le {s5} a été vaincu ! 
qstr_{s7}_opened_the_gate|{s7} a ouvert les portes
qstr_{s7}_closed_the_gate|{s7} a fermé les portes 
qstr_+{reg1}_to_party_mor|+{reg1} au moral du groupe 
qstr_Requires_{reg1}_inte|Comprendre ce livre nécessite {reg1} en intelligence 
qstr_Reading_Progress:_{r|Progression de la lecture {reg1}% 
qstr_wound_treament|Guérison 
qstr_trainer|Mentor 
qstr_surgery|Chirurgie 
qstr_+1_to_{s1}_while_in_|+1 à la compétence {s1} si dans l'inventaire 
qstr_Move_here|Aller ici 
qstr_View_notes|Voir les notes 
qstr_Accompany|Accompagner
qstr_killed|tués 
qstr_wounded|blessés 
qstr_{s0}^TOTAL:_{reg3}__|{s0}^TOTAL : {reg3} {s2} 
qstr_^None|^Aucun 
qstr_nothing|Aucun 
qstr_{reg0}_village{reg1?|{reg0} village{reg1?s:} 
qstr_{reg0}_castle{reg1?s|{reg0} château{reg1?x:} 
qstr_{reg0}_castle{reg1?s:|{reg0} château{reg1?x:} et {s0} 
qstr_{reg0}_town{reg1?s:}|{reg0} ville{reg1?s:} 
qstr_{reg0}_town{reg1?s:}_|{reg0} ville{reg1?s:} et {s0} 
qstr_{reg0}_town{reg1?s:}_{|{reg0} ville{reg1?s:}, {s0} 
qstr_Your_opponents_are_r|Vos adversaires sont prêts à se battre. 
qstr_Try_to_destroy_as_ma|Essayez de détruire autant de cibles que possible. Vous avez deux minutes et demi pour finir. 
qstr_Stay_behind_the_line|Restez derrière la ligne au sol et visez les cibles. Essayez de ne pas rater de tir. 
qstr_Battle_Advantage_=_{|Avantage tactique = {reg0}. 
qstr_{s9}_wants_you_to_re|{s9} veut que vous suiviez son armée jusqu'à nouvel ordre. 
qstr_pt_in_{s11}|pt in {s11}
qstr__Being_Raided_|(En train d'être pillé) 
qstr__Looted_|(Pillé) 
qstr__Under_Siege_|(Assiégé) 
qstr_The_village_of_{s1}_|{s1} a été pillé par les {s2}. 
qstr_{s3}_is_no_longer_un|Le siège de {s3} a été levé. 
qstr_Small_bands_of_enemi|Petit groupe d'ennemis repéré près de {s1}. 
qstr_Enemy_patrols_spotte|Patrouille ennemie repérée près de {s1}. 
qstr_Medium_sized_group_o|Groupe moyen d'ennemis repéré près de {s1}. 
qstr_Significant_group_of|Important groupe d'ennemis repéré près de {s1}. 
qstr_Army_of_enemies_spot|Armée ennemie repérée près de {s1}. 
qstr_Large_army_of_enemie|Grande armée ennemie repérée près de {s1}. 
qstr_Great_host_of_enemie|Gigantesque armée ennemie repérée près de {s1}. 
qstr_{reg2}|{reg2}
qstr__{s10}_of_{s13}_recr| {s10} de {s13} recrues {s11} {s12} à {s14}
qstr_{s1}_has_been_besieg|{s1} a été assiégée par le {s2} du {s3}. 
qstr__{s1}__{s11}:_{s14}|({s1}) {s11} : {s14}
qstr_{s14}__{s21}_|{s14} ({s21})
qstr_{s1}_is_the_new_mars|{s1} est le nouveau maréchal du {s2}. 
qstr_You_gained_{reg12}_r|Votre renommée augmente de {reg12}. 
qstr_You_lose_{reg12}_ren|Votre renommée baisse de {reg12}. 
qstr_Your_relation_with_{|Vos relations avec {s1} se sont améliorées. 
qstr_Your_relation_with_{s|Vos relations avec {s1} se sont détériorées 
qstr_You_gain_honour.|Vous gagnez en honneur. 
qstr_You_lose_honour.|Vous perdez en honneur. 
qstr_{s1}_has_declared_wa|Le {s1} a déclaré la guerre au {s2}. 
qstr_{s1}_and_{s2}_have_m|Le {s1} et le {s2} ont signé un traité de paix. 
qstr_{s2}_{reg3?was:is_cu|{s2} {reg3?était:est} à {s3}. 
qstr_{s2}_{reg3?was:is}_t|{s2} {reg3?était:est} en route pour {s3} et {reg4?elle:il} {reg3?était:devrait être} près de {s4}{reg3?: en ce moment}. 
qstr_{s2}_{reg3?was:is}_i|{s2} {reg3?était:est} en campagne et {reg4?elle:il} {reg3?était:devrait être} près de {s3}{reg3?: en ce moment}. 
qstr_{s2}_{reg3?was:is}_b|{s2} {reg3?était:est} prisonnier à {s3}. 
qstr_{s2}_{reg3?was:has_b|{s2} {reg3?était:est} aux mains de {reg4?ses:ses} ennemis. 
qstr_{reg3?{s2}_s_locatio|{reg3?L'endroit où {s2} se trouvait était inconnu: Je ne sais pas où est {s2}}. 
qstr_{s6}_has_joined_your|{s6} a rejoint votre groupe 
qstr_You_now_owe_{reg2}_d|Vous devez maintenant {reg2} deniers à {s1}. 
qstr_Renown_value_for_thi|Une victoire vous rapporterait augmenterait votre renommée de {reg8}. 
qstr_You_have_run_into_a_|Vous êtes tombé dans une embuscade ! 
qstr_You_are_attacked_by_|Vous êtes assailli par un groupe de bandits ! 
qstr_Holding|Tenir la position
qstr_Following|Suivre 
qstr_Charging|Charger 
qstr_Advancing|Avancer 
qstr_Falling_Back|Reculer 
qstr_Standing_Closer|Resserrer les rangs
qstr_Spreading_Out|Disperser les rangs 
qstr_Standing|Rester en position
qstr_N/A|N/A 
qstr_Free|Libre 
qstr_Any_Weapon|Toute arme
qstr_Blunt_Weapons|Armes contondantes 
qstr_{s1}_Rebels|{s1} Rebelle 
qstr_Given_by:_{s62}|donnée par : {s62} 
qstr_Given_on:_{s60}|donnée le : {s60} 
qstr_You_have_{reg0}_days|Vous avez {reg0} jours pour finir cette quête. 
qstr_This_quest_has_been_|Cette mission a été accomplie. Parlez à {s59} pour la terminer. 
qstr_This_quest_has_been_s|Cette quête est un succès. Parlez à {s59} pour obtenir votre récompense. 
qstr_This_quest_has_faile|Cette quête est un échec. Parlez à {s59} pour lui expliquer la situation. 
qstr_At_the_time_quest_wa|Au moment où la quête a été donnée :^{s1} 
qstr_{s5}_has_a_strength_|Le {s5} dispose de {reg1} hommes. 
qstr_The_last_time_you_sa|La dernière fois que vous l'avez {reg1?vue:vu}, {s1} 
qstr_The_last_time_you_he|La dernière fois que vous avez entendu parler {reg1?d'elle:de lui}, {s1} 
qstr_Current_garrison_con|La garnison actuelle est constituée de {reg5} hommes.^A de la nourriture pour {reg6} jours. 
qstr_Very_Poor|Très pauvre
qstr_Poor|Pauvre
qstr_Average|Moyenne
qstr_Rich|Riche
qstr_Very_Rich|Très Riche
qstr_Manor|Manoir 
qstr_A_manor_lets_you_res|Un manoir vous permet de vous reposer dans le village et de réduire de moitié la solde de vos troupes tant que vous y serez. 
qstr_Mill|Moulin 
qstr_A_mill_increases_vil|Un moulin permet aux villageois de travailler plus efficacement et augmente la prospérité du village de 5%. 
qstr_Watch_Tower|Tour de guet 
qstr_A_watch_tower_lets_t|Une tour de guet permet aux villageois d'être avertis plus tôt en cas d'attaque. Le temps requis pour piller le village est alors augmenté de 25%. 
qstr_School|École 
qstr_A_shool_increases_th|Une école accroît votre popularité, et donc la loyauté des villageois envers vous de 1 point par mois. 
qstr_Messenger_Post|Poste de messager 
qstr_A_messenger_post_let|Un poste de messager permet de vous envoyer des missives même si vous êtes très loin d'ici. 
qstr_Prison_Tower|Tour de prison 
qstr_A_prison_tower_reduc|Une tour de prison permet de mieux surveiller les prisonniers et réduit les chances d'évasions. 
qstr_Prosperity_of_{s2}_h|La prospérité de {s2} est passée de {s3} à {s4}. 
qstr_{s4}_looks_upset.|{s4} semble mécontent. 
qstr_your_party|votre groupe 
qstr_{reg0?One_of_your_pr|{reg0?Un de vos prisonniers, :}{s1} du {s3} a réussi à s'échapper ! 
qstr_You_brought_{reg3}_h|Vous avez mené {reg3} têtes de bétail à {s1}. 
qstr_I_heard_that_there_w|J'ai entendu dire qu'un tournoi se prépare à {s62}. 
qstr_I_heard_that_one_can|J'ai entendu dire qu'à {s63}, il est possible d'acheter pour un très bon prix ceci : {s62}. 
qstr_I_heard_that_they_pa|J'ai entendu dire qu'à {s63}, on paie fort cher ceci : {s62}. 
qstr_two_days_ago|il y a deux jours 
qstr_Best_threat_of_{s4}_|La meilleure menace de {s4} à une valeur de {reg1} 
qstr_No_center_found_to_d|Rien à défendre 
qstr_You_gain_right_to_ru|Vous gagnez en droit de régner. 
qstr_You_lose_right_to_ru|Vous perdez en droit de régner. 
qstr_{s0}^{s1}|{s0}^{s1}
qstr_{reg0}_denars_added_|{reg0} deniers ajoutés à votre Trésor.
qstr_{reg0}_denars_remove|{reg0} deniers retirés de votre Trésor.
qstr_{s1}_and_{s2}_have_c|Le {s1} et le {s2} ont formé une alliance.
qstr_{s1}_and_{s2}_have_co|Le {s1} et le {s2} ont conclu un pacte de défense.
qstr_{s1}_and_{s2}_have_con|Le {s1} et le {s2} ont conclu un accord de commerce.
qstr_{s1}_and_{s2}_have_conc|Le {s1} et le {s2} ont conclu un pacte de non-agression.
qstr_you|vous
qstr_{s5}_patrol|Patrouille de {s5}
qstr_Transfer_to_{s5}|Transférer vers {s5}
qstr_{s5}_scout|Espion à destination de {s5}
qstr_You_got_keys_of_dung|Vous obtenez les clés du donjon. 
qstr_You_have_been_knocke|Vous avez été assommé par l'ennemi. Vous pouvez voir vos hommes continuer la bataille sans vous, ou bien appuyer sur la touche Tab pour vous retirer.
qstr_To_watch_the_fight_y|Pour voir la bataille, vous pouvez utiliser les touches 'z, q, s, d, PAVNUM + et PAVNUM -' pour déplacer la caméra et les touches 'PAVNUM 1, 2, 3, 4, 6 et 8' pour effectuer des rotations avec la caméra.
qstr_You_must_stay_behind|Vous devez rester derrière la ligne, le point ne compte pas. 
qstr_Tutorial|Tutoriel 
qstr__Next_pay_day:_{s1}| Prochain jour de solde : {s1}
qstr_{s1}^^Affiliated_to_|{s1}^^Affilié à {s5}
qstr_You_came_into_the_wo|Vous êtes {reg3?la fille:le fils} d'une famille noble sur le déclin, ne possédant plus que la maison dans laquelle ils vécurent. Cependant, malgré les épreuves, vous avez toujours reçu une bonne éducation et votre famille vous a {reg3?préparée:préparé} depuis votre enfance aux rigueurs de l'aristocratie et de la vie à la cour. 
qstr_You_were_born_the_{r|Vous êtes {reg3?la fille:le fils} de marchands itinérants, parcourant le monde à la recherche du moindre profit. Bien que vos parents étaient plutôt aisés et vous éduquèrent de leur mieux, les opportunités de vous faire des {reg3?amies:amis} furent rares. Vous passiez le plus clair de votre temps à chercher à vendre n'importe quoi à n'importe qui. 
qstr_As_a_child_your_fami|Quand vous étiez enfant, votre famille survivait grâce à la maigre solde que touchait votre père comme garde d'un seigneur local. Ce n'était pas une existence facile et vous étiez trop pauvre pour recevoir une instruction décente. Vous avez principalement appris à vous défendre vous-même dans les rues, avec ou sans arme. 
qstr_{reg3?daughter:son}|{reg3?fille:fils} 
qstr_You_were_the_{reg3?d|Vous étiez {reg3?la fille:le fils} d'une famille vivant dans les bois, faisant ce qu'il fallait pour joindre les deux bouts : chasser, couper le bois, fabriquer des arcs et même un peu de braconnage quand les temps devenaient durs. L'hiver n'était pas la meilleure période pour votre famille, le froid faisait mourir aussi bien les animaux que les gens. Mais vous avez survécu, tandis que vos frères et sœurs n'ont pas tous eu votre chance. 
qstr_You_were_a_child_of_|Vous êtes enfant des steppes, {reg3?née:né} dans une tribu de nomades habitant d'immenses campements dans les plaines arides, au gré de leurs errances. Comme les autres membres de la tribu, votre famille attachait une importance capitale aux chevaux et vous avez appris à les monter avant de savoir marcher. 
qstr_As_the_{reg3?daughte|En tant que {reg3?fille:fils} d'un voleur, l'éducation qui vous a été prodiguée ne fut pas vraiment "scolaire". Vous avez plutôt passé votre temps dans les rues, d'abord mendiant et quémandant, puis vivant de menus larcins, apprenant à soulager les bourses des riches bourgeois et à crocheter les serrures. Voilà qui résume assez bien toute votre enfance. Ces longues années vous ont néanmoins rendu dégourdi et à l'affût des secrets enfouis dans les villes et autres voies détournées.
qstr_As_a_{reg3?girl:boy}|{reg3?Adolescente:Adolescent}, on vous envoya vivre à la cour d'un noble local. Là bas, vous avez d'abord appris l'humilité puisqu'il vous fallait apprendre à respecter les gens de la maison. Mais, grâce aux parties d'échecs, aux commérages, aux récits épiques et courtois, vous avez rapidement commencé à comprendre le fonctionnement du monde des adultes, fait de conflits et de compétitions. Vous avez aussi beaucoup appris des jeux violents des autres enfants qui se combattaient avec des bâtons en bois imitant les épées de leurs ainés. 
qstr_As_a_{reg3?girl:boy}_|{reg3?Adolescente:Adolescent}, vous êtes {reg3?devenue l'apprentie:devenu l'apprenti} d'un artisan local. Après plusieurs années de dur labeur et d'étude auprès de votre nouveau maître, il vous a {reg3?promue:promu} compagnon et vous a {reg3?embauchée:embauché} comme artisan à plein temps pour aussi longtemps qu'il vous plaira. 
qstr_As_a_{reg3?girl:boy}_g|{reg3?Adolescente:Adolescent}, vous êtes {reg3?devenue l'apprentie:devenu l'apprenti} d'un riche marchand, apprenant le métier au fil des ans, de boutiques en caravanes ambulantes. Vous avez rapidement maîtrisé l'art d'acheter à bas prix pour revendre au prix fort, tout en laissant croire à vos clients qu'ils avaient fait une bonne affaire.
qstr_As_a_{reg3?girl:boy}_gr|{reg3?Adolescente:Adolescent} vous avez pris la rue, faisant tout ce qu'il faut pour survivre. Mendiant, volant ou travaillant pour des bandits, vous viviez au jour le jour dans ce monde violent, toujours un peu au dessus des lois et de ceux qui vous voulaient du mal. 
qstr_As_a_{reg3?girl:boy}_gro|{reg3?Adolescente:Adolescent}, vous chevauchiez dans les immenses plaines sur votre propre cheval, apprenant à dompter ces étendues sauvages et désertiques. Quoiqu'ayant parfois été en proie à la faim, vous êtes devenu un chasseur particulièrement habile et doué pour retrouver votre chemin dans ces contrées sans repères.  Votre musculature commença à se développer et votre corps à s'endurcir alors que vous entriez peu à peu dans la vie de nomade. 
qstr_{reg3?daughter:man}|{reg3?fille:homme} 
qstr_Though_the_distincti|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Devenu écuyer à la cour d'un noble local, vous avez passé de longues heures d'entraînement au maniement des armes, apprenant aussi bien à distribuer des coups puissants qu'à les recevoir. On vous enseigna le respect à l'égard de votre seigneur et vos devoirs envers ceux qui pourraient un jour devenir vos vassaux. Cependant, vous n'avez pas seulement appris les nobles règles de la chevalerie mais aussi le côté sans loi de la politique et les trahisons d'hommes prêts à tout pour arriver à leurs fins. 
qstr_{reg3?woman:man}|{reg3?femme:homme} 
qstr_Though_the_distinctio|Sans que vous y prêtiez particulièrement attention, la vie avait fait de vous une {s13}. Le monde qui vous entourait vous paraissait complètement différent. Vous avez rejoint le cercle très fermé des femmes de la cour : des dames qui ne s'autorisaient aucun écart de féminité, les épouses et les maîtresses de nobles de même que les demoiselles qui cherchaient à se marier. Cependant, même ici il était question de politique, les dames de la cour complotant pour leurs intérêts et se disputant âprement les égards des hommes célibataires en vue à la cour. Vous avez très vite appris à tourner ces situations et ces manigances à votre avantage. C'est à ce moment-là que vous avez pris conscience que vous pouviez exercer une grande influence sur le monde, si seulement vous vous appliquiez à être un tant soit peu subtile.
qstr_Though_the_distinction|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Vous vous êtes lancé sur les routes avec votre instrument de musique et votre voix pour seuls équipements. Vous meniez une existence miséreuse et n'aviez pas de quoi vous nourrir tous les soirs , surtout quand votre public n'appréciait pas votre façon de jouer. Vous avez tout de même réussi à survivre par votre seule musique. Au fil des ans, vous êtes devenu un habitué des tavernes, divertissant exclusivement les foules ivres et déliant pour ainsi dire toutes les langues lorsque vous le vouliez.
qstr_Though_the_distinction_|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Vous étiez devenu {reg3?étudiante:étudiant} dans une université d'une grande ville, apprenant la théologie, la philosophie et la médecine. Mais vous n'avez pas seulement appris à la bibliothèque. Vous suiviez parfois vos camarades dans leurs quêtes d'ivresse, de femmes et de bonnes bagarres. C'est ainsi que vous avez fini par être tout autant capable d'observer comment est placée une mâchoire brisée que de persuader un citadin en colère de baisser son arme et d'accepter une compensation financière en échange du saccage de sa boutique. 
qstr_Though_the_distinction_f|Sans que vous y prêtiez particulièrement attention, ce chemin avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. L'appel de l'aventure fut le plus fort et vous avez commencé à voyager de village en village, achetant et vendant tout ce que vous trouviez. Vous ne meniez pas une existence particulièrement prospère mais vous étiez passé maître dans l'art d'escroquer même les plus indécrottables avares. Vous vous sentiez de plus en plus capable de vous lancer dans la grande aventure du commerce et même de monter votre propre empire. 
qstr_Though_the_distinction_fe|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Vous poursuiviez votre carrière de forgeron, transformant avec habileté le moindre morceau de métal en des objets aussi beaux qu'utiles. Petit à petit vous êtes {reg3?devenue:devenu} maître dans votre domaine et votre travail de qualité vous permit de vendre votre production aux meilleurs prix. La panse bien remplie, vous pouviez le soir chez vous au coin d'un bon feu de cheminée être fier de votre travail et de votre réputation grandissante. 
qstr_Though_the_distinction_fel|Sans que vous y prêtiez particulièrement attention, ce chemin avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Le monde qui vous entourait vous paraissait complètement différent. La lutte désespérée des gens ordinaires pour leur subsistance ne vous contentait guère, c'est pourquoi vous avez investi les forêts du seigneur de la région, profitant de ses ressources abondantes sans vraiment vous soucier des lois en vigueur. Vous chassiez les cerfs, les sangliers et les oies pour revendre leur précieuse chair. Vous abattiez des arbres au nez et à la barbe des guetteurs pour les transformer en bois de chauffage et ainsi permettre à de nombreux foyers en proie aux froideurs hivernales de se chauffer. Tout cela en échange d'un peu d'argent, bien sûr.
qstr_Only_you_know_exactl|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Cela dit, quitter tout ce que vous aviez ne fut pas un choix difficile, vu la colère qui brûle en vous. Vous voulez la vengeance. Vous voulez la justice. Certaines blessures ne peuvent guérir qu'en faisant couler le sang.
qstr_Only_you_know_exactly|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Tout ce que vous savez, c'est que vous ne supportiez plus de rester en ces lieux de rester dans ces lieux hantés par les souvenirs d'êtres tant aimés et tant regrettés. Peut-être votre nouvelle vie vous permettra-t-elle d'oublier, ou d'honorer, le nom que vous ne pouvez même plus prononcer... 
qstr_Only_you_know_exactly_|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Vous ne vous souvenez plus trop bien à partir de quel moment votre maison est devenue trop petite pour vous, ni quand votre quotidien vous a semblé insupportable. Votre soif de découverte fut la plus forte. En quête de grands espaces, de nouvelles découvertes, de nouveaux horizons, vous ne pouviez plus rester en place. Vous partîtes sans même un regard derrière vous... 
qstr_Only_you_know_exactly_w|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Cependant, vous savez que vous ne pouvez pas faire marche arrière. Il n'existe pas d'endroit où vous puissiez revenir. Votre vie d'antan n'est plus. Désormais, vous devrez affronter par vous-même le monde dans son immensité, solitaire dans l'échec comme dans la gloire...
qstr_Only_you_know_exactly_wh|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Mais aux yeux de tous, seul compte pour vous l'appât du gain. Vous voulez tout : la richesse, le pouvoir et les honneurs. Vous voulez que l'on s'empresse de vous obéir, que l'on connaisse votre nom et que l'on tremble rien qu'en le prononçant. Vous voulez tout, et rien ne vous arrêtera...
qstr_Back_to_the_beginnin|Retour au commencement... 
qstr_View_next_segment...|Suivant... 
qstr_^No_food:___{reg7}|^Pas de nourriture: -{reg7} 
